index,time,chainId,txhash,gasUsed,gasPrice,ethPrice,batchSize
43,1704904559.19,1,0xec17716753485a3baa5490c04b8feceb1caaaad22daef5c48197bcbf45246773,441602,7145446712,1.000,2
44,1704904560.064,1,0x4e1f72a66566528d9ab9e403954f1e8c1008065ea43838ab7a31474e3db3e617,347668,9807287654,1.000,1
45,1704904560.869,1,0xb1806d89d175f19aa7ed73d4d067de8341eeed9feddb168eac3a880aa352237d,809035,25985834525,1.000,5
46,1704904561.587,1,0x50efb9c0b015be025b84ec216cbf990e8684241dc250db31d7a3c2f8b2c6f027,1195752,37278941420,1.000,9
47,1704904563.084,1,0x573e656c7dc0d3d49353d1eaf1229567a2c4ccafd60bc21c6fb1ff67e45a0002,323923,8976784647,1.000,1
48,1704904563.779,1,0xb41cc67b21e9b4edd69acb54d1ba77a528ab44ebd05882be919a7c21571da59c,456221,35515404403,1.000,2
49,1704904564.488,1,0xcf2b66514ffe16eac6dc2e3ab2353d2ac002120306d0ab6fd6f7a2b2cf521a0d,773252,11696698216,1.000,5
50,1704904565.195,1,0x575abf50e31b0e35163e7d9593338b6fb607b5ae053af4ff7ff7126f78b7dfc1,459798,20164650517,1.000,2
51,1704904565.926,1,0xb3b0d999fd786304cca4afef37abb44835ddd87b94493fad039216b1066b6d15,1304943,12182241206,1.000,10
52,1704904566.611,1,0xfad8e3b7500f62a4137eae43dc972e261e09d4100bed12997764ca2a4c685319,349513,17760590108,1.000,1
53,1704904567.537,1,0x04d3b0ac1da4ceb4484f49aa965172da3b89fb747581b50191cbda671fcf57bd,323821,21830645020,1.000,1
54,1704904568.277,1,0x2ef8251cdf4438c0e7744f2a5d701ae8faf2004e369ac8dbd7e9254e3bbe3483,347668,7925004859,1.000,1
55,1704904569.062,1,0xb7868f53bf2840002945dab158e0709e693e18407250aa718e270aca0b80d11f,347716,45590625477,1.000,1
56,1704904569.746,1,0x348212ac5c420232e357cf7d77515e222b34f0df0782f926451e32296224230b,391008,5787958126,1.000,1
57,1704904570.423,1,0x3af0fb829aef4f39c02aa50311f7c36680081ba657c905f296f2b193fb3dc1c2,347620,27917512356,1.000,1
58,1704904571.132,1,0x886408918cae1359a3b82b377e5a4730fee08a47cf918db50efda1d9eec05a85,559906,15823169312,1.000,3
59,1704904571.813,1,0xced39f3462c64e79d7e18418954bdf9913e7b01421da056e9cdfb98ef111cf7c,340820,35897663893,1.000,1
60,1704904572.496,1,0x54bebbe91f5a019a4084cb35e3ff037d19f0b3e7751180cc10da35745e60550d,347786,16244417981,1.000,1
61,1704904573.197,1,0xfa188b561854fc6da03a0608a3d413d84aa3bc734301416eeedf932ed83c18b1,347308,9983800355,1.000,1
62,1704904573.889,1,0x32715871c553b996fef1d339d007f9f661de01fd7636755b5769a6ebc5cb42e1,323875,16186527601,1.000,1
63,1704904574.609,1,0x3a7335c878c4bad4fae14695f60839c0483051e733463882c7740e318df33952,1105038,22726145237,1.000,8
64,1704904575.42,1,0x53e1673df6905c34e1671aa3bcdee75b670c8ce482596c118d47de9addd2a49b,323773,56198144162,1.000,1
65,1704904576.322,1,0x4863efabdf6c47f691486d6e13e3b4572b467eeac59307b78b7b924ded2c8361,323797,52329122882,1.000,1
66,1704904577.032,1,0x2a2479afc1a613f4adf8c0b0b5b282cb635ecb10ff9ba454b3628d213dce481a,347470,14907048739,1.000,1
67,1704904577.74,1,0x9f05294616077f856caf1e02b47a5fba5616a1f38fe3b07412f5dd61a6d4c1fb,347332,28141539323,1.000,1
68,1704904578.443,1,0xfaece532ae284a866ad15a7833dbd3bab6fff7149bce3907ae9204169b2b23b5,787455,39259934993,1.000,5
69,1704904579.148,1,0x815802ea91dec521ca64fe0befede94a5eab1b8259015764fc6f76b688b05dcf,383409,6580101131,1.000,1
70,1704904579.861,1,0x5fd4f28bbe22047c652e4d2fa3e8c7be95a4ecba2c9673d4d7cbf3e58537660e,323761,12862982990,1.000,1
71,1704904580.551,1,0xed81d72b4c36d9548475d135f4bcd56a585e2a8196f02225d5d644317d27ea2b,441710,6978054977,1.000,2
72,1704904581.584,1,0x79b2c0e56ac314eae508147759fdc9a52529e52582a008932d8707b57fe3fdb4,323749,17440365716,1.000,1
73,1704904582.294,1,0xd639dec801f409922bec5c8d42b1deb923ce8cd13b611244b6490b0c13490234,1045720,12308421336,1.000,7
74,1704904582.964,1,0x25f5226b8909d453efd160b20bcf0f894561f35612b6ab6ccb701d859868537c,347818,27858506764,1.000,1
75,1704904583.654,1,0x9599a3ad20d193a4a70e61926048eeecfb755a391df676daf6329607eca3c4b1,347692,43365418855,1.000,1
76,1704904584.547,1,0x2edb73e38a48e3bd97dcbf8c8a31ef6eec974959205a60dad576100a8bf2dc74,323401,37766800326,1.000,1
77,1704904585.434,1,0xbc2448f205041ed719d144e0f8384635363a448717252243f90c18d291c9158d,340424,24616543748,1.000,1
78,1704904586.364,1,0xe3b18c0e692c2268e5aa2d52b9fef2a91ca6883d1d39f5d93a762ada06b6a24e,347716,16825261210,1.000,1
79,1704904587.062,1,0x0a4f8972b12f672a91040a9c61843b30259b9b59e4322008f7febbadef5a93db,461355,15073676819,1.000,2
80,1704904588.086,1,0xfbeaa64bc00b0f27e2ad3359c89276b025f155c98b1f74bad670cc10eea2c711,1113980,26530916630,1.000,8
81,1704904588.981,1,0x829152b541d38464278f3957e029a08190720e4010ae9163fd9c5834228c33a9,347814,23111345635,1.000,1
82,1704904589.936,1,0x439bd14dc45c082cc7eb62a8519ab7d746bb17d4592442442b7254f86ab3a14d,692167,28517144186,1.000,4
83,1704904590.652,1,0x27e8b6dd55f36719461d2ebf54a4352b43c0a5d1c57853370400c5a7bdf2a9c1,323749,7792832991,1.000,1
84,1704904591.672,1,0xdee296c3655c060fdcb9a41abe13aa010f043cb1341f96dc4583b153c23cf2b0,664180,16528613961,1.000,4
85,1704904592.372,1,0xf943fa2574fad492d649de229769324ef6808d3f831dd561636457ac53121ae5,323773,14632002221,1.000,1
86,1704904593.307,1,0xa47a04158c86e78aea626266a129f9b4a517d2e18b3b5f74ed1fdd049f371bbc,323579,12635810429,1.000,1
87,1704904594.037,1,0x3c14027624413fcf99b67e5fd9a09aef073e1d2a1372decdb73774fae92409f1,347656,33983117111,1.000,1
88,1704904594.713,1,0x713914372611996b73d7bab136feca521c55f25f580182878740fe039c9c26d3,356361,34385448968,1.000,1
89,1704904595.41,1,0xf211b81d868d0eb21a7b87fd9cd995ef1d85ddbe5fbe5d1d0295e3f0e9a12c5f,578599,6172604590,1.000,3
90,1704904596.108,1,0xf36efaf6b53c46190b0223586a59ca6ad978ee1d84458fbbdc33e08980f0c55d,1075086,11970369715,1.000,7
91,1704904597.161,1,0x193d6ef1eb591743e1278970c1ab9a4f085a84cfc74270aafba6e852ce2abfd0,1036811,21003365798,1.000,7
92,1704904597.862,1,0xec7412c9c3f51dc68fa7a1a4e44d68187a20605a5cc032ccc7092ce7cf7f6934,347728,17330612244,1.000,1
93,1704904599.063,1,0x893d325d9df01be00a0adb6f0f1f4a082778dc292e07af8138d61b440bed5937,1342362,6357201589,1.000,10
94,1704904599.763,1,0x3f7db52d766eb2f6e36c4c0ebe84b1ae4bb9d388a29295cd4f1902b329894883,340412,12516956852,1.000,1
95,1704904600.643,1,0xd55bbb16c71eca43946e229daf7b121c012f1c410bb082971a20901ea5232d2a,461143,17686100851,1.000,2
96,1704904601.59,1,0xee811b0b79fe97ad9c19f53928e3926445a332fb5148cf8079653b877ba6b2ce,323713,35851510443,1.000,1
97,1704904602.497,1,0xf240f8b442ff8cc608be2af96abf56469034cd70cee6388892c9c8d0d792acb5,323963,58851906078,1.000,1
98,1704904603.204,1,0x22743a5e1708c6a972d692b2c79155ec8a4ead79fcd8d58c9665550e659f05f2,550000,10605645930,1.000,3
99,1704904603.913,1,0x4d496224af855d7aaf3106b90708889997262b139f98f939a6f8ab757c3d0d2a,465839,12959074802,1.000,2
100,1704904604.871,1,0xf5e130bbcd3741926191e4e0d78c0cfacf694273ebdfed650476874222115855,459846,26517777464,1.000,2
101,1704904605.552,1,0xfae5f9bd1b21d329888da2cdbcd4f384e7632d6a07a0dde5fa84fd51705025b3,347842,24777377162,1.000,1
102,1704904606.89,1,0x0075a30ea5a7d7cd35a82c662d8f71307c7fc8da17d2b195fa7dea348bb1a40b,810717,11222497492,1.000,5
103,1704904607.789,1,0x58ad7d44a5a5753b504bb97c126ada2347ab80bbd7998a259d3b96e1a651d50b,347692,26201167310,1.000,1
104,1704904608.773,1,0xc71f87b06f55715b3988c7f8338479a0d72e45afff531831307e53b7cab9224a,347704,48097481565,1.000,1
105,1704904609.473,1,0xe2e797e39e0e42b2c464533b3d30738a02379cc4fab0958314969999588d9305,579449,12629751039,1.000,3
106,1704904610.161,1,0xf597d69b6517b1af24c50138bb7d0d38eba702a614757d6d2b20e0c4d0ea3e9f,347692,31277711348,1.000,1
107,1704904611.077,1,0xd8370f0b604515603f7aa9f662eed89bc2adfa9067ab43b4120b917236bfa194,347656,16036248215,1.000,1
108,1704904611.764,1,0xedf0234eef2e98736065c14c80efebd990a5344787ca83c3011e4a1589c31dd0,347862,16103059235,1.000,1
109,1704904612.468,1,0x4e4adabb761a3e7e0fc17789a5f6ebca8c302c8f008327eaeff021b6caae10ae,323785,10132634880,1.000,1
110,1704904613.405,1,0x8443cd73cf3fa3cc831da2f1b016c05bc5fc4828dde3ca8408da8744e3354450,569539,17922455502,1.000,3
111,1704904614.085,1,0x955a7274a5d5c9799089ddceed40aff08bd4d0ffe9f307e9da2838dba7a44b3c,340448,18914579993,1.000,1
112,1704904614.792,1,0x389a88717ed4ab43d3f68f3a12a5d1fe87139cd0c0fc47203e7cdc550c038623,323931,13318235863,1.000,1
113,1704904615.652,1,0xe5849ff970d77c2b0ac9ad800db31d150dfaaa1fc98b5173fb8eb357489632a0,323923,15865425115,1.000,1
114,1704904616.665,1,0x96cb8394751b7e2c11749988f86c3337297d1ccfb6c03f9efd3ea979dfded887,455106,12516956852,1.000,2
115,1704904617.672,1,0x8d69604e4e3fa650b4ad2d781d1ea16883481be5e64df17c3213e8ac6aa241a6,323761,14353851634,1.000,1
116,1704904618.38,1,0x898d667f3400635d2e7ba024f78a07cb96b470bc5fbd468b9e51712b7edafa31,340832,17395527397,1.000,1
117,1704904619.405,1,0xa90696b20aa180e005b91f897026050abec222f23d80905060d2de7e52d32e42,678617,24980605422,1.000,4
118,1704904620.065,1,0x77662b99b20a8b8907da1df4c402bcd5ed75dff92d3ba2b4107279ecca062bbc,574147,27469915119,1.000,3
119,1704904620.779,1,0x5b99a9bf8fda991e4709c6aca895b31bb9a222d74e1d36b95d59ed39c808ba06,323959,34669720825,1.000,1
120,1704904621.49,1,0x121cf082af83fa468ff41a7aa1426717013f4e14e87c8eafa397f5ff4124cc80,995877,24402565834,1.000,7
121,1704904622.213,1,0xcf76bff192b2c41123708533a2d414aa8b4e3f9efd6c757c10a4176702f6b7f4,455046,19176033866,1.000,2
122,1704904622.917,1,0x4999a812279aa253c53a47870a23799e7f227153b6e8f4838979c3e7c6ec150d,768174,12959885503,1.000,5
123,1704904623.991,1,0xbfd1c92078c6f1a2b5cac287dd680032bc2e415a91f90d8c34ec49d807230c02,1247923,37129685920,1.000,8
124,1704904624.687,1,0xb613ddebe0ffeba0408a407f03e7013b833b97dca779c02750f96d624c7a8b2d,347692,38361766062,1.000,1
125,1704904625.389,1,0xb8077b61e399bf0509992f212965784c5686d37b68a100c51d799503471f363e,347632,24220770279,1.000,1
126,1704904626.073,1,0xc67f9337b20858ae2ef81e003d4be63001f1ad506c8ab3d1669b58da463af146,347692,30459215558,1.000,1
127,1704904627.029,1,0xec0a57b60488d3378f2e9b8251580a8bcb37916cfe1075bd1caa27d3c33a21e0,347818,74494222165,1.000,1
128,1704904627.762,1,0x88c682aee7471865bdd7e0862370b45fd4d7e4c4394adaf527116de6c5913880,347332,25374109648,1.000,1
129,1704904628.445,1,0x025428e48ec1e6a29ed0a820901c652ab79098dde8ec5b505a6ede76849de63f,579163,9465006356,1.000,3
130,1704904629.379,1,0x46ec62a3ad1d84daada3d28051122cfaae2a46c8ab13b9519cadce5ac591afbe,347704,25606554454,1.000,1
131,1704904630.277,1,0xf2bfabd4f252956140b23cd0248e1aae3eb442f07f4fe5649b7ff8ce1a0b8663,437222,16141079990,1.000,2
132,1704904630.958,1,0x0359b63cfc5668ebfb66486e2a7964109e7ef94b36ae6c3932aec7de283b8a1d,454998,19872171079,1.000,2
133,1704904631.672,1,0x479dc5c0012ba33eaecd7f8ee82987c7b4269f73b39f7749cc304c1499a5269f,323821,46389021392,1.000,1
134,1704904632.553,1,0x2724ca70f6422bc1eb969bf5886811b2fcf3fbfacf19adafeedd3c83f96d4bb9,347704,42407722202,1.000,1
135,1704904633.599,1,0x2c9415dc7631fc9f82cb039f83a2b4c2cc6db0f2c359af19efbb60f4fc9d4200,1014369,7536212366,1.000,7
136,1704904634.555,1,0xffff145a5a4d1006288700f005197b439d127c8d9af04fb8e5c13e52d49a6533,432494,32169253009,1.000,2
137,1704904635.273,1,0xfcda8b421a8ee44ccde30d370f518f4ee9814c200c3a66c32595662f411e0dc2,465593,17690791244,1.000,2
138,1704904635.975,1,0x6bd77dac422a8f5568c87cd17b712017f0091e96e31f6e21a10c992edbc9d738,340796,24047597258,1.000,1
139,1704904636.671,1,0x40a99766045b8751ff8802ba0700d9aea96c25d41773a17b02d0285c17b39cb3,347782,45431094231,1.000,1
140,1704904637.375,1,0x39d3654bdc2c027c80e5728434c9584b84d513d82238f51ea7f2b7438f457d78,437126,6758234005,1.000,2
141,1704904638.112,1,0x1bab240f8f1421f18cf4004f5bde885114825a45cfc362a2edd3d2ea0d687c07,910376,30452264459,1.000,6
142,1704904639.123,1,0x281ca969bc8ae9d026d4275877035f3b8436be85c54cb77f2bdb8ef05a04bae0,664006,14664758848,1.000,4
143,1704904640.001,1,0x90985008bd8079662d847e5050091dbe0a9a694214c8815364197221932107d8,347644,60626640598,1.000,1
144,1704904640.672,1,0xd0874e8fcfa15cb27bbc5719c4653b10b9d337dbbdb3788ddc1097765fb44441,912660,15389458001,1.000,6
145,1704904641.36,1,0xdbfe1f6fe9edbf09ffcf68cefce2c64291c103134a08fbb858d67bf782c8dd7b,347866,18340181626,1.000,1
146,1704904642.124,1,0xed754bf0e9a7e1fc1aa9b34bcfb2570a4def67bf14066aed7ea614c5b164acb3,1275858,11506881429,1.000,9
147,1704904642.805,1,0x937a27ec3990992424ba8d5da1165099e89e9f32bb2bd0443fd4ca83ad7602f3,664252,6382767377,1.000,4
148,1704904643.776,1,0xcf7e51095dc95da492a45d3af8a38181cdc68ba1f9a065c7950f506a66a55c23,1118099,10140122192,1.000,8
149,1704904644.628,1,0xd4bebc818b0b4e9f3c55ac99f5c1eeaa274ac19529ce5560ba2ad24963270bda,456221,19084806617,1.000,2
150,1704904645.732,1,0x3276eb0c8fd7465c0395a30b29d69ca8ee601a9912b38485079bfb3712d72fa4,347874,19491584868,1.000,1
151,1704904647.192,1,0x3af433fff10d830dc70692af243e8eacae57cd23ec2161b9bb601d485b02d0d1,459906,34955588443,1.000,2
152,1704904648.162,1,0xdd493ae6ef2c625dd09eeadf7cad7716adfba9cbd379d84369e742bb42a72371,1323411,29554359465,1.000,10
153,1704904649.078,1,0x6ff599d408139d7f5046124411854f042cdebdbc9ffcb0786ae5c2a30d023e3e,1327923,7322147829,1.000,10
154,1704904649.795,1,0xa7bab37d64a062def86a73dfb7a036c66ba4976b72362f66a15b179b62ec7ea6,340808,28570044940,1.000,1
155,1704904650.5,1,0x8f7a2a77d165ec444022904240c9b765c55f2b420a58eac94cc66c84e171f397,323401,35374353153,1.000,1
156,1704904651.526,1,0x3a7b2cdaa78fedbecd69d1ee25dae5c54fbab53aa1be24e908845eb9acf18a53,922332,18014788259,1.000,6
157,1704904652.403,1,0xc37946ac8825f6837138e872aeae9df9636091b7523c0540542e3c842c26d191,340712,29246556553,1.000,1
158,1704904653.104,1,0xe44ae9ae301a5d1bd6be5a0f53b57af30833c714fabbba5347c381a456ce7179,323761,11429820635,1.000,1
159,1704904654.166,1,0xee7bbe260b7a002f00a98ec9145ab85e1177c0e3a4dca6d15c8f820fb360f988,295913,19251689212,1.000,1
160,1704904655.106,1,0xd2d7e581fecb0dc8cfa63b7df78bbf26b89e607c015a96d98ad7a71fbfcacb64,347494,16415790063,1.000,1
161,1704904655.815,1,0x6150b3e174d2c805572f137b40bc749fdefa3831d340426a44c271ff5eb81c3a,340820,14717480348,1.000,1
162,1704904656.876,1,0x1282eee8adf1470b4888748c8c05c53431f62e7e537c59ffc10df838c4874fc5,659032,9764655349,1.000,4
163,1704904657.732,1,0xa54ac9bdf39fa0f964a55ba5288b820498d62591ac1407951958bf6d18cb6f8c,323809,6437596548,1.000,1
164,1704904658.465,1,0x708064f4c94cae66c17749a4b265230e28dcd68bb377719ec6d795561fbbc636,347692,23896634489,1.000,1
165,1704904659.896,1,0x7a3517289cde934d20526e471fb096ceaa396e8ccfff51e0b0b51878c132b25a,456507,19664413828,1.000,2
166,1704904660.758,1,0x66883b7baad94f789eacb3252a96d080e2c3dfcdd8d0f588e57203e63efd04f0,340748,48957511504,1.000,1
167,1704904661.453,1,0xb45cd1a04df6e48305efa9c7279527052d4b8f79902f6eedfc5cbfd60eb42c25,356483,18675139261,1.000,1
168,1704904662.721,1,0xf0ae76cd3c2ee6e205f542b6f1122ef70217a1e367cc90d5913986ef296073f7,441626,16455712494,1.000,2
169,1704904663.679,1,0x06647cfb0b80e8b6f8de3b3e94eb9a663c6ed961a7c4e23f65ea0bc75b0e3826,663940,7072294392,1.000,4
170,1704904664.558,1,0xf641885a6365752ac297a53f88142ae39c32b784ac71cc065d4e4e457d7a6e9e,340760,19133154586,1.000,1
171,1704904665.434,1,0xb3b66d0d898f6b7a66f71226b5134c72e4bac906497c682f2d4b2856dcb2b46f,454902,61563555065,1.000,2
172,1704904668.529,1,0x5c54962c5ccf1e18af67bdc771524406f44dc0c378e10bcd26a598a8e3424af7,1303934,32623057054,1.000,10
173,1704904669.227,1,0x7e78c79c0a9466d6478cd0492ed903f3ed34feb7cb26949d1dfc46d7d30fa419,323867,27918544095,1.000,1
174,1704904669.912,1,0xf2fb3ac52cd2b9724668771b45d9d088136fb66064e412d20380339498fe72c9,678715,46347554483,1.000,4
175,1704904670.604,1,0x05a1d07684b35957c87cbeb70485842e529e14bf12709d9de2646b228b20c8be,441662,24191351333,1.000,2
176,1704904671.301,1,0x0cb7f1ed3f5744138c366d19583961311cfd71a613590d9193fe4127d29e40ac,323785,35004287185,1.000,1
177,1704904672.225,1,0x1b604f4cc5bb544c92d02af6f018912591f307f44c3aed4410cd4a4e1db8792a,323899,16314921944,1.000,1
178,1704904673.14,1,0xa0a6c6250014ef710911e900142fafbee0cf40eefbaca0d5d6779906b22f2909,564523,7033723758,1.000,3
179,1704904673.886,1,0x09a847f932ffbefc3f56d7120c5b99080cfd1968a821802be312e64c25127871,436718,12029778287,1.000,2
180,1704904674.572,1,0x38abe4ee578152d7247831041a3425b52e118518377b0e285e19d306e770a71e,347746,10450591603,1.000,1
181,1704904675.256,1,0xd21a9bb435ec180d237669924f2913b76d8a3615057354c37776318115f9410d,579169,17831924705,1.000,3
182,1704904675.939,1,0xb516546c5098dd842fb272460f94fcd51078fd68e69b55d9e7c5db5682347e15,347794,48568462946,1.000,1
183,1704904676.849,1,0xeaed84242c5773bad41a9dafc9f5ef51866818ceb23e750f4c5f40deb073f2ef,323967,9609036889,1.000,1
184,1704904677.541,1,0x9c0a4041cf9c28b99ce2b28ce85c1401d7cdbcb7101dac45db0ba384baf7bc06,1233295,14291475937,1.000,9
185,1704904678.276,1,0x60c59d04dbf65fdae1b70e013b45fcbb2b30b288a99c1a745ae7ea002311d251,456425,17984770845,1.000,2
186,1704904679.15,1,0x07a19fc99b5ace502926d725f21ca833b19aef1f517ee8f2e71c390ca6905b88,347758,27697970787,1.000,1
187,1704904680.096,1,0xae3d8a1016667fde66fb24f0c8cf9894aeccf7647c65b2fefe668bf120bbb1c7,340772,18481370081,1.000,1
188,1704904681.107,1,0x64b3e5cb12ef82b98a2ed9abfacdfc31055b79bc4028c85bddeb988be08e8a7d,323749,12860434871,1.000,1
189,1704904681.807,1,0x3d911fbc04b67a4ec50958b3a21df82505b9ee4489f8408fe49e900cb49e339e,464777,8187572702,1.000,2
190,1704904682.961,1,0x51f78acdbcffad45d31a29f3e459a58d348848c7110afa75332cefe900d0493a,465795,34126845891,1.000,2
191,1704904683.697,1,0x8aa47409f7719de13664c4d413a7f0846d94d8d1a37c222de33114bf35a9e7a8,455022,28338657308,1.000,2
192,1704904684.398,1,0xf5eb54bafc6a54fc7d014f22a16ac9adc413d4dbe52e2cac45384ca9627537b9,621723,24235649704,1.000,4
193,1704904685.107,1,0x6483a3357c594c33a21a9beb3ce4a7971357e19b0377066ab8d97b55d48ae548,323785,10595739427,1.000,1
194,1704904686.049,1,0x1d03609cd31a92ad9d2c26f88464c08dabe59f27818e3c2bddb23fc5adb44178,1118817,17533322930,1.000,8
195,1704904686.752,1,0x65e230fa0f3218a499cbbd9d3d87cfc3b67943afbfe1c84bc29968a10732a02f,323773,39224240123,1.000,1
196,1704904687.478,1,0xf5600abba194ab71f538b1880cef2f418f11b4ca7e1266c6e3fe4276ac40d76f,340772,30994460703,1.000,1
197,1704904688.204,1,0x85485dc755cd3dd24157252afe426a0971f8d077eff850d5e25958600c2e2915,659608,35984799919,1.000,4
198,1704904689.138,1,0x8fe6b91103ca5723f15b58928929647c656af22d6a1817f59153629c4f2ff71c,461189,29092796618,1.000,2
199,1704904689.872,1,0xf2d380d78ae80b1ffe409c2ec336e1b513470797365651b436f8337e6ddca74a,922344,18882323605,1.000,6
200,1704904690.603,1,0xae6425c53e581983e8ba2b06503fd8da93c664f950e8e8ff688315561f294b62,441854,6222358211,1.000,2
201,1704904691.525,1,0x93ec127fdcc00e011cf876b8118111757e5cd89c953c5f9120101487cef62363,340784,25257199856,1.000,1
202,1704904692.211,1,0xa2e68a5f9819cbdb41154017b537ef2f27a43df1120935f23fbcc8a0256b5dee,347830,14668411880,1.000,1
203,1704904692.914,1,0xf81dcb125724415dd33ffae723f8b1f5ae5c9a1c8d9da2cc07bb6fe0d419ceda,569983,16939045996,1.000,3
204,1704904693.629,1,0xda5315718737d502664d99b579660c621a6a1be381ec7bf5b587d8480aae6bd3,981381,28549544212,1.000,7
205,1704904694.321,1,0x67a73aa1d97be612f86acdf34dc52c398580f6b29f7e698963b7f3633ccea08d,347608,24148279724,1.000,1
206,1704904695.369,1,0x17d4d6698adb8896f0e0fed4a912e4a5cc62ec636db91456a01d5fffac858e7a,917568,31893115271,1.000,6
207,1704904696.388,1,0x0ea55533d9fc45a2f37d6be8a7a3ce5fdf1210c48fc82a7fe609b4e4926e1fd9,437342,33999288547,1.000,2
208,1704904697.085,1,0x5506f79191c9222ba225fc748fb21fb3c34ee6ac527814ece9c4cbdf63120a8f,347608,49749718621,1.000,1
209,1704904697.785,1,0x9abd3b30080fe1d2f36d09532b9329647e50f52a82081550bf13df42d60db9b6,441884,17834221310,1.000,2
210,1704904698.72,1,0x3e1bb98931f06d04dde684b78636a40459dafad39c15ee8f0dd4db3fe30620ce,347716,51216297632,1.000,1
211,1704904699.641,1,0xf7990064d901405f15b5959583ba8e2ecb2db9668d18667c84db0e3290470538,574759,18801167931,1.000,3
212,1704904700.602,1,0x6f96ea2caef16333e3f84ce201c4ce72611f75a0d4a964d0ca2801f59ae3be70,347704,26472014803,1.000,1
213,1704904701.314,1,0xd0936d15863916518e4c345c28fc1937ed07c14f97d6577f196ebd073480427e,697710,22508870212,1.000,4
214,1704904702.313,1,0xe3c3e0a23288176ce77862e9829542fa7b0247611d08d7b15da2b0afc7256479,792117,5481286358,1.000,5
215,1704904703.036,1,0x45a0d1b79aba43c5c77bcfbeb97ec454d07095d570294e3d5248f33045a0ca4c,574255,8442842756,1.000,3
216,1704904703.944,1,0xdffb304ef27f0feac6747118c814c931f8305178c11bc698f12ec59cbdb6a3e1,332442,71092586416,1.000,1
217,1704904704.647,1,0xf85dbd12dbef147f3cd3edfe4dd442f5d5d3292668454341f9ba4e71c7b4ee78,368183,10459937417,1.000,1
218,1704904705.361,1,0xab3a840f6c59fc39902aa8e129a88cf1a1c2b5786e0d35498d8ff3578d3a0ff0,1309209,7824444006,1.000,10
219,1704904706.11,1,0x0d6be1611df430b22db3b314fa4b05ad3c82ef755463ffb76e191e96d856350d,895931,14290508631,1.000,6
220,1704904706.815,1,0xba86ba3e2b45cb322a1c187ee2e61c8dabd11e857810605d57735943314b593f,323809,17191415510,1.000,1
221,1704904707.504,1,0x35ac377c7651b2db7b1146a52ab93a9d06300e427beedd790afb8e2627e8448d,347632,43219480540,1.000,1
222,1704904708.246,1,0xb0e8ec2d76666e64b87a33d6ee1608e6b7e6667ff288af6df344d2334d7b9b99,323401,12540272149,1.000,1
223,1704904708.936,1,0xaf08ccd55827b9aab3b1758f31dbcfdbb86207eb79acb14d839f1864ca1f1578,347632,23666145932,1.000,1
224,1704904709.642,1,0xfddbc83fbcaa172829668c40f17daec989f20e19bbf2ed99f6689658115a3f07,347898,17857562149,1.000,1
225,1704904710.564,1,0xef0f187b6435f729c10d8c5515a7d296631aeff12724c9f53bfaca917989107a,347818,11009624636,1.000,1
226,1704904711.46,1,0x3391edbd80e14bf1dfec77108bb6a0705de5af5469ab3f9ba7c1ebbba1b9d28c,347726,29134038038,1.000,1
227,1704904712.471,1,0x73b449c14c2fe29f45b3725fce123276859f1880958eb5861e49b60f44167ce2,802975,29876319020,1.000,5
228,1704904713.177,1,0xd2e5103643b95c6e07153d8541db6a125ccf1ec8bc6246a08626a48a408f2fd8,323959,46508753033,1.000,1
229,1704904714.061,1,0x5c6bdc8436bb88ec8a381ea1e87df35f3c5ae6392c8e8ad6c448fefd8341da99,323761,13712214347,1.000,1
230,1704904715.026,1,0x9d94d18db7abd7879b385ccd7f2b49aaba18cc6a19dcb5756a6b3da9e0e1613b,323899,9248043101,1.000,1
231,1704904715.711,1,0xf58041824aad210e5bf69292a76aef09b06a40c19da059c3d7027850563ae0a1,687739,6176198454,1.000,4
232,1704904716.609,1,0xa79e105451abcd7bc58c27fbb7b4cb226b7a3df270205f3ff3bda79779b6dc10,347826,38397356969,1.000,1
233,1704904717.334,1,0xfe646f95450dc9af47faf9818e78feb21fd167e0b0b3db93c70fe4402bb895e0,323761,12299786558,1.000,1
234,1704904718.032,1,0x18c9ebab3ac1d8cf3390a24e487a5d9fcf7f3fe1d4471b7b6a42e786536913c3,347608,7235045598,1.000,1
235,1704904719.105,1,0x0bd107f908e67c52b125b34ce919179e36a5e6bb7a28de872fc26420a9cf6f84,1299839,34478807085,1.000,10
236,1704904719.792,1,0x3c363f16729a8468d9a2c09b941bc6f7fe9a7c03212f388188383fbd5dfeb847,347608,44730017773,1.000,1
237,1704904720.706,1,0x5e4507cfee36436a9487e4d05b5a6ad3a9c1e4a4c0b0416b060a57cde0982115,465593,38838878312,1.000,2
238,1704904721.752,1,0x0fd0763d56eaea0d4fb41e4708771a345a99c5aef21ba5ad636c6fe2420b64b0,1261878,29063917744,1.000,9
239,1704904722.46,1,0x885fdd118d2f5c199975831101e4234293ddcf12b9bd19a1c5b0875ef1fe5a69,347656,9044286337,1.000,1
240,1704904723.442,1,0xcd1d3d02cddb539c15337900c34ac0ad702b1dfd08a12fc991815156f5fd96f2,323797,12652087267,1.000,1
241,1704904724.325,1,0xf81a8f30dc54c61a755afc69414be1107d8cc752ea221595df207f16379bbf0b,578623,21983188794,1.000,3
242,1704904725.019,1,0x9f3f7e651f98fd670354e230761ed4d7e35034385352d15f565d100a6b4e2969,1202157,9653163193,1.000,9
